code,nom,typeLiaison,zone,arrondissement,departement,region,type,rangChefLieu,siren,codesPostaux,population,longitude,latitude,slug,anciensCodes,chefLieu,commune
06148,Tourrettes-sur-Loup,0.0,metro,061,06,93,commune-actuelle,0.0,210601480.0,['06140'],4126.0,7.039165812726108,43.7172555127024,tourrettes-sur-loup,,,
06149,La Trinité,3.0,metro,062,06,93,commune-actuelle,0.0,210601498.0,['06340'],10485.0,7.339219313641177,43.74328488305982,la-trinite,,,
06150,La Turbie,3.0,metro,062,06,93,commune-actuelle,0.0,210601506.0,['06320'],3012.0,7.397687892259412,43.74536085916585,la-turbie,,,
06151,Utelle,1.0,metro,062,06,93,commune-actuelle,0.0,210601514.0,['06450'],824.0,7.238877404671981,43.927640630137496,utelle,,,
06152,Valbonne,0.0,metro,061,06,93,commune-actuelle,0.0,210601522.0,['06560'],12389.0,7.029270580634556,43.628093631173414,valbonne,,,
06153,Valdeblore,0.0,metro,062,06,93,commune-actuelle,0.0,210601530.0,['06420'],834.0,7.195750659065715,44.11276791506477,valdeblore,,,
06154,Valderoure,0.0,metro,061,06,93,commune-actuelle,0.0,210601548.0,['06750'],517.0,6.7081780436820715,43.79406959661307,valderoure,,,
06155,Vallauris,0.0,metro,061,06,93,commune-actuelle,0.0,210601555.0,['06220'],28579.0,7.058401702495244,43.57638138271311,vallauris,,,
06156,Venanson,0.0,metro,062,06,93,commune-actuelle,0.0,210601563.0,['06450'],197.0,7.238836830954806,44.04168334887504,venanson,,,
06157,Vence,0.0,metro,061,06,93,commune-actuelle,0.0,210601571.0,['06140'],19856.0,7.101777608803735,43.73854322048563,vence,,,
06158,Villars-sur-Var,0.0,metro,062,06,93,commune-actuelle,0.0,210601589.0,['06710'],783.0,7.080850754749308,43.951556889870375,villars-sur-var,,,
06159,Villefranche-sur-Mer,0.0,metro,062,06,93,commune-actuelle,0.0,210601597.0,['06230'],5012.0,7.320807381537286,43.7118700536625,villefranche-sur-mer,,,
06160,Villeneuve-d'Entraunes,0.0,metro,062,06,93,commune-actuelle,0.0,210601605.0,['06470'],87.0,6.78478853058829,44.12270641649075,villeneuve-d-entraunes,,,
06161,Villeneuve-Loubet,0.0,metro,061,06,93,commune-actuelle,0.0,210601613.0,['06270'],16729.0,7.106961948204515,43.649407382537305,villeneuve-loubet,,,
06162,La Brigue,3.0,metro,062,06,93,commune-actuelle,0.0,210601621.0,['06430'],741.0,7.652050677911892,44.07251831306624,la-brigue,,,
06163,Tende,0.0,metro,062,06,93,commune-actuelle,0.0,210601639.0,['06430'],1898.0,7.540256712399707,44.099649395353694,tende,,,
07001,Accons,1.0,metro,073,07,84,commune-actuelle,0.0,210700019.0,['07160'],365.0,4.391983203648979,44.88844668107091,accons,,,
07002,Ailhon,1.0,metro,071,07,84,commune-actuelle,0.0,210700027.0,['07200'],553.0,4.33283315827959,44.59782860186811,ailhon,,,
07003,Aizac,1.0,metro,071,07,84,commune-actuelle,0.0,210700035.0,['07530'],172.0,4.330163597553214,44.720039186615686,aizac,,,
07004,Ajoux,1.0,metro,072,07,84,commune-actuelle,0.0,210700043.0,['07000'],78.0,4.485142821338975,44.754640795854435,ajoux,,,
07005,Alba-la-Romaine,1.0,metro,072,07,84,commune-actuelle,0.0,210700050.0,['07400'],1538.0,4.595510521561466,44.55427314250863,alba-la-romaine,,,
07006,Albon-d'Ardèche,1.0,metro,073,07,84,commune-actuelle,0.0,210700068.0,['07190'],158.0,4.425163132486332,44.81503402216272,albon-d-ardeche,,,
07007,Alboussière,1.0,metro,073,07,84,commune-actuelle,0.0,210700076.0,['07440'],1026.0,4.734169368999929,44.94000954223845,alboussiere,,,
07008,Alissas,1.0,metro,072,07,84,commune-actuelle,0.0,210700084.0,['07210'],1485.0,4.6239294454043405,44.706914082802996,alissas,,,
07009,Andance,1.0,metro,073,07,84,commune-actuelle,0.0,210700092.0,['07340'],1193.0,4.797334823060705,45.22864386603413,andance,,,
07010,Annonay,1.0,metro,073,07,84,commune-actuelle,0.0,210700100.0,['07100'],17222.0,4.6510372367636394,45.24633748660415,annonay,,,
07011,Vallées-d'Antraigues-Asperjoc,0.0,metro,071,07,84,commune-actuelle,0.0,200085165.0,"['07530', '07600']",852.0,4.354253105748622,44.72219555637768,vallees-d-antraigues-asperjoc,['07016'],,
07011,Antraigues-sur-Volane,1.0,metro,071,07,84,commune-deleguee,,,,,4.354253105748622,44.72219555637768,antraigues-sur-volane,,7011.0,
07012,Arcens,1.0,metro,073,07,84,commune-actuelle,0.0,210700126.0,['07310'],358.0,4.317561076052351,44.90030276509546,arcens,,,
07013,Ardoix,1.0,metro,073,07,84,commune-actuelle,0.0,210700134.0,['07290'],1302.0,4.74342547658417,45.19150880871911,ardoix,,,
07014,Arlebosc,1.0,metro,073,07,84,commune-actuelle,0.0,210700142.0,['07410'],361.0,4.628634675150484,45.040520395351216,arlebosc,,,
07015,Arras-sur-Rhône,1.0,metro,073,07,84,commune-actuelle,0.0,210700159.0,['07370'],535.0,4.803981518878875,45.14337609626887,arras-sur-rhone,,,
07016,Asperjoc,1.0,metro,071,07,84,commune-deleguee,,,,,,,asperjoc,,7011.0,
07017,Les Assions,4.0,metro,071,07,84,commune-actuelle,0.0,210700175.0,['07140'],768.0,4.184570369822508,44.425069195474414,les-assions,,,
07018,Astet,1.0,metro,071,07,84,commune-actuelle,0.0,210700183.0,['07330'],57.0,4.025900818183863,44.68499052381292,astet,,,
07019,Aubenas,1.0,metro,071,07,84,commune-actuelle,0.0,210700191.0,['07200'],12488.0,4.395921724645122,44.6102133629855,aubenas,,,
07020,Aubignas,1.0,metro,072,07,84,commune-actuelle,0.0,210700209.0,['07400'],477.0,4.633240030731917,44.58531360783263,aubignas,,,
07022,Baix,0.0,metro,072,07,84,commune-actuelle,0.0,210700225.0,['07210'],1293.0,4.75077045961308,44.70666974006689,baix,,,
07023,Balazuc,0.0,metro,071,07,84,commune-actuelle,0.0,210700233.0,['07120'],383.0,4.372877768036382,44.508290012894356,balazuc,,,
07024,Banne,0.0,metro,071,07,84,commune-actuelle,0.0,210700241.0,['07460'],650.0,4.1510981635843685,44.361226891320875,banne,,,
07025,Barnas,0.0,metro,071,07,84,commune-actuelle,0.0,210700258.0,['07330'],207.0,4.159659780845679,44.66874393837191,barnas,,,
07026,Le Béage,2.0,metro,071,07,84,commune-actuelle,0.0,210700266.0,['07630'],255.0,4.130113092153365,44.85526389951412,le-beage,,,
07027,Beauchastel,0.0,metro,072,07,84,commune-actuelle,0.0,210700274.0,['07800'],1847.0,4.797560941043146,44.82979396385985,beauchastel,,,
07028,Beaulieu,0.0,metro,071,07,84,commune-actuelle,0.0,210700282.0,['07460'],538.0,4.25051019877001,44.35459110243937,beaulieu,,,
07029,Beaumont,0.0,metro,071,07,84,commune-actuelle,0.0,210700290.0,['07110'],261.0,4.171747918131459,44.54255464189389,beaumont,,,
07030,Beauvène,0.0,metro,072,07,84,commune-actuelle,0.0,210700308.0,['07190'],202.0,4.511841244264106,44.86932120579756,beauvene,,,
07031,Berrias-et-Casteljau,0.0,metro,071,07,84,commune-actuelle,0.0,210700316.0,['07460'],779.0,4.207639618026464,44.3828214691934,berrias-et-casteljau,['07046'],,
07032,Berzème,0.0,metro,071,07,84,commune-actuelle,0.0,210700324.0,['07580'],159.0,4.5716200885327725,44.655591902480865,berzeme,,,
07033,Bessas,0.0,metro,071,07,84,commune-actuelle,0.0,210700332.0,['07150'],234.0,4.298045134583416,44.33765010178591,bessas,,,
07034,Bidon,0.0,metro,072,07,84,commune-actuelle,0.0,210700340.0,['07700'],256.0,4.544665366251721,44.357000758751575,bidon,,,
07035,Boffres,0.0,metro,073,07,84,commune-actuelle,0.0,210700357.0,['07440'],618.0,4.695496611431807,44.91983881785404,boffres,,,
07036,Bogy,0.0,metro,073,07,84,commune-actuelle,0.0,210700365.0,['07340'],471.0,4.768208575515261,45.27958928735659,bogy,,,
07037,Borée,0.0,metro,071,07,84,commune-actuelle,0.0,210700373.0,['07310'],142.0,4.226488969694878,44.894720232993684,boree,,,
07038,Borne,0.0,metro,071,07,84,commune-actuelle,0.0,210700381.0,['07590'],45.0,4.041460021126221,44.61694458091648,borne,,,
07039,Bozas,0.0,metro,073,07,84,commune-actuelle,0.0,210700399.0,['07410'],256.0,4.647733407849087,45.05858326521422,bozas,,,
07040,Boucieu-le-Roi,0.0,metro,073,07,84,commune-actuelle,0.0,210700407.0,['07270'],247.0,4.6879025973482165,45.02880504308946,boucieu-le-roi,,,
07041,Boulieu-lès-Annonay,0.0,metro,073,07,84,commune-actuelle,0.0,210700415.0,['07100'],2255.0,4.645305559928838,45.267245786467456,boulieu-les-annonay,,,
07042,Bourg-Saint-Andéol,0.0,metro,072,07,84,commune-actuelle,0.0,210700423.0,['07700'],7506.0,4.6139702434815835,44.38290913011016,bourg-saint-andeol,,,
07043,Brahic,0.0,metro,071,07,84,commune-associee,,,,,,,brahic,,7334.0,
07044,Brossainc,0.0,metro,073,07,84,commune-actuelle,0.0,210700449.0,['07340'],261.0,4.678884808248036,45.32768506036027,brossainc,,,
07045,Burzet,0.0,metro,071,07,84,commune-actuelle,0.0,210700456.0,['07450'],529.0,4.233931365902396,44.74800172555601,burzet,,,
07046,Casteljau,0.0,metro,071,07,84,commune-associee,,,,,,,casteljau,,7031.0,
07047,Cellier-du-Luc,0.0,metro,071,07,84,commune-actuelle,0.0,210700472.0,['07590'],91.0,3.90152714892397,44.67370138037909,cellier-du-luc,,,
07048,Chalencon,0.0,metro,072,07,84,commune-actuelle,0.0,210700480.0,['07240'],339.0,4.557539540130781,44.88017239597224,chalencon,,,
07049,Le Chambon,2.0,metro,073,07,84,commune-actuelle,0.0,210700498.0,['07160'],60.0,4.298617348932471,44.82961793504837,le-chambon,,,
07050,Chambonas,0.0,metro,071,07,84,commune-actuelle,0.0,210700506.0,['07140'],978.0,4.129612356247119,44.42680324361189,chambonas,,,
07051,Champagne,0.0,metro,073,07,84,commune-actuelle,0.0,210700514.0,['07340'],621.0,4.799258099519556,45.27701085586525,champagne,,,
07052,Champis,0.0,metro,073,07,84,commune-actuelle,0.0,210700522.0,['07440'],659.0,4.752404313220172,44.95578146302118,champis,,,
07053,Chandolas,0.0,metro,071,07,84,commune-actuelle,0.0,210700530.0,['07230'],545.0,4.242978204134513,44.41315495111076,chandolas,,,
07054,Chanéac,0.0,metro,073,07,84,commune-actuelle,0.0,210700548.0,['07310'],262.0,4.30733460361626,44.929933316011265,chaneac,,,
07055,Charmes-sur-Rhône,0.0,metro,073,07,84,commune-actuelle,0.0,210700555.0,['07800'],3160.0,4.833551220767229,44.867096373322475,charmes-sur-rhone,,,
07056,Charnas,0.0,metro,073,07,84,commune-actuelle,0.0,210700563.0,['07340'],918.0,4.732476562505578,45.34259248275507,charnas,,,
07057,Chassagnes,0.0,metro,071,07,84,commune-associee,,,,,,,chassagnes,,7334.0,
