codePostal,libelleAcheminement,latitude,longitude,communesCount
33550,CAPIAN,44.70878849083134,-0.369319158928584,8
33840,CAPTIEUX,44.290829429293716,-0.180843365158135,8
33560,CARBON BLANC,44.902178770527485,-0.48996665360387504,2
33121,CARCANS,45.0849218471225,-1.04932008096682,2
33490,CAUDROT,44.59670747958629,-0.20040268997045302,12
33690,CAUVIGNAC,44.40763730874305,-0.063550098429881,10
33620,CAVIGNAC,45.08935336304665,-0.366745362846776,9
33150,CENON,44.8549116484125,-0.5214159947932201,1
33250,CISSAC MEDOC,45.19213233792172,-0.7958188486537491,4
33920,CIVRAC DE BLAYE,45.147621082257544,-0.48737868509928706,8
33890,COUBEYRAC,44.8026585775945,0.071348452406014,4
33580,COURS DE MONSEGUR,44.649847586310294,0.070347516627371,13
33860,DONNEZAC,45.246412525937444,-0.489640932308243,3
33320,EYSINES,44.895414640748584,-0.664784031354267,2
33126,FRONSAC,44.93311861442278,-0.298891940931024,4
33133,GALGON,44.99011510016684,-0.276278526882392,1
33170,GRADIGNAN,44.77083228294448,-0.61660184837205,1
33590,GRAYAN ET L HOPITAL,45.43416852643045,-1.046898931300956,5
33470,GUJAN MESTRAS,44.58722609012231,-1.05411815921475,2
33185,LE HAILLAN,44.86945285029912,-0.684363850602358,1
33125,HOSTENS,44.50062331728315,-0.621385328939365,4
33990,HOURTIN,45.2209961761277,-1.06079297739793,2
33450,IZON,44.907084255052695,-0.400298346886628,4
33680,LACANAU,44.922065311417974,-1.064206260047011,5
33138,LANTON,44.77455073060019,-0.9775780878686741,1
33950,LEGE CAP FERRET,44.76043793492066,-1.193073708442193,2
33970,LEGE CAP FERRET,44.76043793492066,-1.193073708442193,2
33850,LEOGNAN,44.71929409765003,-0.6149071926199671,1
33310,LORMONT,44.876388320570065,-0.51959465449205,1
33127,MARTIGNAS SUR JALLE,44.81934656923747,-0.807790084634574,2
33700,MERIGNAC,44.83230979851246,-0.68181568721884,1
33600,PESSAC,44.79161570386263,-0.6764870107867951,1
33141,SAILLANS,44.964819138565105,-0.292060906321898,2
33160,ST AUBIN DE MEDOC,44.91483748183608,-0.792878468916941,3
33330,ST CHRISTOPHE DES BARDES,44.87411491827253,-0.137377417879049,8
33180,ST ESTEPHE,45.26549400585042,-0.808901298542083,3
33112,ST LAURENT MEDOC,45.14042339061094,-0.862368184253224,1
33770,SALLES,44.54146893319642,-0.883682472463137,1
33780,SOULAC SUR MER,45.49344856714134,-1.108304667394373,1
33400,TALENCE,44.80581966556454,-0.591239850331406,1
33115,LA TESTE DE BUCH,44.558286523136765,-1.175468777767929,2
33260,LA TESTE DE BUCH,44.558286523136765,-1.175468777767929,2
33870,VAYRES,44.89075057823406,-0.32648022380587804,1
33930,VENDAYS MONTALIVET,45.339738998553564,-1.099991397077424,1
33123,LE VERDON SUR MER,45.539005241003174,-1.080460360451708,1
34290,ABEILHAN,43.42671543088519,3.298464273192844,9
34230,ADISSAN,43.564575723521756,3.513906682999779,16
34300,AGDE,43.30892083380582,3.484468175447062,2
34210,AGEL,43.341394850751065,2.722210150168149,15
34190,AGONES,43.8980272082947,3.7049051795369152,12
34600,LES AIRES,43.59900164096921,3.137087574176973,11
34150,ANIANE,43.695559659954895,3.557593768383953,9
34380,ARGELLIERS,43.78774741896778,3.6972277107654112,10
34800,ASPIRAN,43.61500937143902,3.387863734405283,17
34820,ASSAS,43.707936464612324,3.917148919382155,3
34360,ASSIGNAN,43.43396223176621,2.914540838207012,11
34530,AUMES,43.469368993488416,3.48960559536,2
34480,AUTIGNAC,43.48707522641221,3.204258917232158,9
34260,AVENE,43.707570250821924,3.11432686908735,7
34670,BAILLARGUES,43.66286304781397,4.024370003965352,2
34540,BALARUC LES BAINS,43.456338155962555,3.693792008997276,2
34160,BEAULIEU,43.746947627984575,4.010008132617101,16
34550,BESSAN,43.35709532483751,3.415981417108525,1
34500,BEZIERS,43.332330222436994,3.260321020354576,2
34220,BOISSET,43.4475160594962,2.726584251117446,7
34700,LE BOSC,43.737744045229014,3.344264062616269,17
34760,BOUJAN SUR LIBRON,43.37975227222307,3.263399446886233,1
34140,BOUZIGUES,43.44173353103346,3.6206747545391202,3
34650,BRENAS,43.739650469570726,3.215969494019904,6
34330,CAMBON ET SALVERGUES,43.59084360022243,2.7660728907549332,4
34130,CANDILLARGUES,43.62688685146589,4.031505102883176,7
34310,CAPESTANG,43.32608330710285,3.01403279044841,7
34610,CASTANET LE HAUT,43.66888111921828,3.000498321683158,5
34120,CASTELNAU DE GUERS,43.45958825035675,3.426438062508005,6
34170,CASTELNAU LE LEZ,43.63772492046607,3.912387067149411,1
34490,CAUSSES ET VEYRAN,43.43982880844982,3.145508313498283,7
34720,CAUX,43.50483034943747,3.367579777253217,1
34520,LE CAYLAR,43.845786879364695,3.38616837898034,9
34460,CAZEDARNES,43.46121373102941,3.026842641409496,3
34270,CAZEVIEILLE,43.788613771588274,3.873583192160257,12
34370,CAZOULS LES BEZIERS,43.37399611029663,3.089039121289239,4
34420,CERS,43.316282551845866,3.318344915683144,3
34830,CLAPIERS,43.66256924607903,3.899216946159866,2
34390,COLOMBIERES SUR ORB,43.5588480485307,2.9266543135044323,9
34440,COLOMBIERS,43.298310331511196,3.12818974490299,2
34980,COMBAILLAUX,43.68384025818094,3.810554806831211,5
34240,COMBES,43.599475766443916,3.066158647718473,2
34660,COURNONSEC,43.55464826392148,3.704918221823807,2
34920,LE CRES,43.65286977830082,3.9363117754688552,1
34690,FABREGUES,43.53411099633675,3.772109337895233,1
34510,FLORENSAC,43.38559785404084,3.463969856246792,1
34320,FONTES,43.53458502038798,3.305882936415809,10
34110,FRONTIGNAN,43.47455856537436,3.77642728162379,4
34770,GIGEAN,43.494200003830436,3.723245122922183,1
34790,GRABELS,43.65046359338687,3.793867517987237,1
34725,JONQUIERES,43.67341259441584,3.473667734153337,5
34990,JUVIGNAC,43.62402673811709,3.795727871721607,1
34970,LATTES,43.56352313666605,3.902116080789103,1
34880,LAVERUNE,43.58494666968485,3.802096387655366,1
34710,LESPIGNAN,43.27332753984079,3.169995377268407,1
34400,LUNEL,43.696487250143406,4.107526746310638,9
34340,MARSEILLAN,43.3605851672784,3.547384287927153,2
34590,MARSILLARGUES,43.62675670862558,4.148158298099314,1
34570,MONTARNAUD,43.61483479793881,3.729286302802238,6
34560,MONTBAZIN,43.509154719005146,3.6422548365773753,3
34000,MONTPELLIER,43.61335060500253,3.869239375418624,1
34070,MONTPELLIER,43.61335060500253,3.869239375418624,1
34080,MONTPELLIER,43.61335060500253,3.869239375418624,1
34090,MONTPELLIER,43.61335060500253,3.869239375418624,1
34250,PALAVAS LES FLOTS,43.533413861716234,3.926027861662342,1
34470,PEROLS,43.56109677616368,3.952314290076193,1
34850,PINET,43.4092253014692,3.512626827327386,1
34810,POMEROLS,43.39651745788111,3.5143448661444032,1
34730,PRADES LE LEZ,43.70923929338399,3.870628536792738,2
34620,PUISSERGUIER,43.376944012665845,3.046631852251809,1
34680,ST GEORGES D ORQUES,43.616753542193585,3.774040263650192,1
34430,ST JEAN DE VEDAS,43.57201681493944,3.832328844921194,1
34630,ST THIBERY,43.39249889028661,3.400777692979741,1
34410,SAUVIAN,43.282110660652904,3.27560600745989,2
34200,SETE,43.3923214427959,3.6489509860502,1
34350,VALRAS PLAGE,43.253390293026946,3.259239607572561,2
34740,VENDARGUES,43.66071797676998,3.962666658561639,1
34450,VIAS,43.31313195515328,3.399178774453409,1
34750,VILLENEUVE LES MAGUELONE,43.52576802780557,3.858219613900233,1
34280,LA GRANDE MOTTE,43.56786168351376,4.077542833081947,1
35690,ACIGNE,48.14645268393762,-1.519136960007399,1
35150,AMANLIS,47.970953160099285,-1.499022157628821,8
35250,ANDOUILLE NEUVILLE,48.252490321785494,-1.615738894893124,9
35460,VAL COUESNON,48.41257708638575,-1.384283297788144,10
35560,VAL COUESNON,48.4109843487008,-1.5459556391567602,7
35130,ARBRISSEL,47.93645973923449,-1.24059591787704,9
35370,ARGENTRE DU PLESSIS,48.04502069965228,-1.137343462964959,9
35120,BAGUER MORVAN,48.54977966817228,-1.724385859959704,13
35470,BAIN DE BRETAGNE,47.84388758653571,-1.722620278360459,4
35600,BAINS SUR OUST,47.688954072295765,-2.056500304765379,3
35680,BAIS,48.020157513556605,-1.320574129327692,6
35500,BALAZE,48.13511170027091,-1.212991776485721,11
35580,BAULON,47.96300401769411,-1.837865612241004,7
35190,LA BAUSSAINE,48.326109405005724,-1.8972248533150922,13
35420,LA BAZOUGE DU DESERT,48.48109302077625,-1.200725269217642,8
35133,BEAUCE,48.357759937416276,-1.1849044224993,16
35137,BEDEE,48.178865707404476,-1.9393575161645271,3
35830,BETTON,48.181225647085135,-1.6464855218829642,1
35750,BLERUAIS,48.114790656197286,-2.085941414364424,5
35360,BOISGERVILLY,48.21036552331968,-2.038005266754823,8
35270,BONNEMAIN,48.42510380476755,-1.720605876153332,8
35320,LA BOSSE DE BRETAGNE,47.89617675692726,-1.5952868859329061,10
35340,LA BOUEXIERE,48.21105363381926,-1.48954333724086,3
35230,BOURGBARRE,48.01844597054716,-1.6394473125352511,6
35890,BOURG DES COMPTES,47.94423163721842,-1.7180967114798131,2
35330,BOVEL,47.90562808442136,-2.00942694043023,9
35310,BREAL SOUS MONTFORT,48.06584695105427,-1.86425397902657,5
35530,BRECE,48.107673696841196,-1.484345063892613,3
35160,BRETEIL,48.09625024172383,-1.945397593118424,5
35550,BRUC SUR AFF,47.80843563246334,-1.953123775331453,7
35170,BRUZ,48.02592932353492,-1.748525170783259,2
35260,CANCALE,48.6837860815504,-1.865010996419083,1
35510,CESSON SEVIGNE,48.12037629765133,-1.5972410133048631,1
35135,CHANTEPIE,48.082008868363516,-1.6038835309774802,1
35630,LA CHAPELLE CHAUSSEE,48.28098433011302,-1.814521504552804,9
35520,LA CHAPELLE DES FOUGERETZ,48.21323293346857,-1.7255453798899432,4
35140,LA CHAPELLE ST AUBERT,48.296483858376526,-1.387390105579555,11
35660,LA CHAPELLE DE BRAIN,47.71414717935606,-1.927047962655841,4
35590,LA CHAPELLE THOUARAULT,48.14466524210005,-1.845483770004902,4
35131,CHARTRES DE BRETAGNE,48.02792747092923,-1.7014551590374751,2
35220,CHATEAUBOURG,48.120133482632376,-1.377079052858533,6
35410,CHATEAUGIRON,48.04922025509298,-1.503860868807681,5
35430,CHATEAUNEUF D ILLE ET VILAINE,48.5742785169133,-1.938557511971102,6
35210,CHATILLON EN VENDELAIS,48.24657957208265,-1.1811115229541551,8
35490,CHAUVIGNE,48.34322691634277,-1.50516794705066,5
35640,CHELUN,47.84216249967931,-1.2790278566574,4
35134,COESMES,47.8720368551188,-1.443961775649936,3
35290,LE CROUAIS,48.17462165343346,-2.172735884725419,6
35800,DINARD,48.620312464596545,-2.094128304711991,3
35440,DINGE,48.318325520471774,-1.68219655337091,4
35113,DOMAGNE,48.06741841965915,-1.40630640569251,2
35390,LA DOMINELAIS,47.75217114999929,-1.708158799479276,4
35450,DOURDAIN,48.202485650992344,-1.320929849960306,5
35620,ERCE EN LAMEE,47.8127056728445,-1.552392117994337,2
35300,FOUGERES,48.35274690832843,-1.194393446952549,1
35111,LA FRESNAIS,48.57924645041153,-1.845114244315886,2
35850,GEVEZE,48.22122550350069,-1.8604383770265691,5
35350,LA GOUESNIERE,48.63964510275093,-1.904755268232901,3
35240,MARCILLE ROBERT,47.92739125271836,-1.373144539876499,3
35380,MAXENT,48.01871894460084,-2.068432922907657,5
35480,GUIPRY MESSAC,47.83699864853969,-1.822137096840758,3
35540,MINIAC MORVAN,48.5177258073589,-1.8694675976150972,4
35870,LE MINIHIC SUR RANCE,48.57585805412936,-2.013077620176358,1
35760,MONTGERMONT,48.15624558234555,-1.701185968830919,2
35740,PACE,48.152636705861276,-1.777381437754078,1
35610,PLEINE FOUGERES,48.53618173704827,-1.570413195539517,7
35720,PLESDER,48.43929886040252,-1.8898974709742922,5
35730,PLEURTUIT,48.582695676355605,-2.060116245915293,1
35000,RENNES,48.11167721645947,-1.681854675069338,1
35200,RENNES,48.11167721645947,-1.681854675069338,1
35700,RENNES,48.11167721645947,-1.681854675069338,1
35650,LE RHEU,48.09724032064662,-1.7809785204115192,2
35780,LA RICHARDAIS,48.609212801529665,-2.043593596307801,1
35114,ST BENOIT DES ONDES,48.61357912036305,-1.8610639255238162,1
35136,ST JACQUES DE LA LANDE,48.076130608374946,-1.7225620102969121,1
35400,ST MALO,48.64096873361673,-1.9818901022187,5
35235,THORIGNE FOUILLARD,48.156596038011195,-1.5844381464202681,1
35770,VERN SUR SEICHE,48.052842165473834,-1.605179136483976,1
35132,VEZIN LE COQUET,48.117653850271104,-1.749251752131272,1
35960,LE VIVIER SUR MER,48.59758078816798,-1.780973017058119,1
36140,AIGURANDE,46.466679310735515,1.8230001123976631,6
36150,AIZE,47.074162761300485,1.796189591109596,13
36120,AMBRAULT,46.75978911699813,1.90189701200521,9
36210,ANJOUIN,47.197528778860494,1.6936153006512331,12
36200,ARGENTON SUR CREUSE,46.580939982968296,1.574591119881047,11
36500,ARGY,46.87725125363811,1.420395318585091,13
36700,ARPHEUILLES,46.9661805044354,1.188272030405693,9
36330,ARTHON,46.716401401119676,1.692558284656869,3
36290,AZAY LE FERRON,46.852714515177766,1.168615479120266,7
36270,BARAIZE,46.458425702469015,1.559146675856274,4
36110,BAUDRES,46.984660034977566,1.622483459045457,12
36310,BEAULIEU,46.41384472887152,1.265697658803112,5
36370,BELABRE,46.539235608594886,1.176008924069692,6
36400,LA BERTHENOUX,46.610768588542776,2.030383711248844,16
36300,LE BLANC,46.64401048510121,1.116008065470954,10
36100,LES BORDES,46.909835605171914,1.949824274622389,17
36230,BUXIERES D AILLAC,46.611452402246314,1.83808515438113,10
36160,CHAMPILLET,46.49387590331339,2.0887714029386,12
36800,CHASSENEUIL,46.63539158111314,1.401719270603111,10
36000,CHATEAUROUX,46.80320035621329,1.6936612007051222,1
36170,LA CHATRE LANGLIN,46.46499259735758,1.419874073445486,10
36340,CLUIS,46.5622543540254,1.711522839650954,4
36130,COINGS,46.85515137499344,1.7533728779755862,4
36190,CUZION,46.482196648092405,1.646827943090861,5
36260,DIOU,47.04831518826625,1.992513153422597,6
36240,ECUEILLE,47.048382877517255,1.399161477060576,4
36220,FONTGOMBAULT,46.71110266352402,0.989890679850521,10
36600,FONTGUENAND,47.163459876268846,1.5156476811029191,8
36180,FREDILLE,47.00826641122566,1.434876692111839,4
36350,LUANT,46.719190662841356,1.539152949564253,2
36360,LUCAY LE MALE,47.14730740518506,1.422529239580023,2
36250,NIHERNE,46.803392983865784,1.601677469664047,3
36320,VILLEDIEU SUR INDRE,46.84493744119964,1.5160620041383401,1
37160,ABILLY,46.99483175664422,0.694664033515019,7
37340,AMBILLOU,47.42010532115178,0.297414811935491,8
37400,AMBOISE,47.39071792679306,0.9605883975454341,2
37500,ANCHE,47.15265414076794,0.20181503073158602,15
37800,ANTOGNY LE TILLAC,47.06638151339307,0.5877217784850121,13
37260,ARTANNES SUR INDRE,47.24742973058657,0.6085633647688491,5
37120,ASSAY,47.016510231974756,0.38060817795072505,15
37270,ATHEE SUR CHER,47.34980994072956,0.847557752011839,6
37110,AUTRECHE,47.58937733599781,0.9126741877217921,13
37420,AVOINE,47.22146549851583,0.212741782649937,5
37220,AVON LES ROCHES,47.117901674034215,0.441705300276691,13
37190,AZAY LE RIDEAU,47.251361108362815,0.4784112353732,8
37310,AZAY SUR INDRE,47.21723071350032,0.929574856119431,11
37510,BALLAN MIRE,47.349590325848496,0.5545685566685641,5
37350,BARROU,46.92572278954549,0.8359711403678091,8
37600,BEAULIEU LES LOCHES,47.07734461318475,1.009429797662253,15
37360,BEAUMONT LOUESTAULT,47.52891978435641,0.589537872618716,6
37370,BEAUMONT LOUESTAULT,47.62338913043164,0.565917376792295,10
37460,BEAUMONT VILLAGE,47.16051964935825,1.202582364968245,11
37140,BENAIS,47.28696302424295,0.19841615501883603,7
37150,BLERE,47.32133801515391,1.045124096424479,9
37290,BOSSAY SUR CLAISE,46.832773526130495,0.9196376991949881,7
37240,BOSSEE,47.07961662267735,0.804097337864458,10
37330,BRAYE SUR MAULNE,47.53223222316569,0.30755287735000203,11
37130,BREHEMONT,47.32765043457999,0.37954971165311,9
37530,CANGEY,47.44737430497698,1.024323174799343,10
37390,CERELLES,47.46409469141998,0.6501212693864551,7
37170,CHAMBRAY LES TOURS,47.33136449267005,0.716020639965249,1
37210,CHANCAY,47.435339355260645,0.8209003318097411,6
37320,CORMERY,47.24833832499185,0.7970154842226891,5
37380,CROTELLES,47.52622870636903,0.818207746843531,6
37230,FONDETTES,47.417254553122035,0.540494005105301,4
37300,JOUE LES TOURS,47.33294827901613,0.6540393429229571,1
37250,MONTBAZON,47.26837135714294,0.7079508978199801,3
37520,LA RICHE,47.38154591886201,0.6378802270079801,1
37550,ST AVERTIN,47.35670769109753,0.737909501536792,1
37540,ST CYR SUR LOIRE,47.41824467968361,0.657856060671403,1
37700,ST PIERRE DES CORPS,47.39021132828715,0.7556591418755431,2
37000,TOURS,47.39840482957724,0.6961306098446981,1
37100,TOURS,47.39840482957724,0.6961306098446981,1
37200,TOURS,47.39840482957724,0.6961306098446981,1
38490,LES ABRETS EN DAUPHINE,45.548377327207405,5.573008928021599,10
38190,LES ADRETS,45.24320077455758,5.930913620335396,12
38150,AGNIN,45.36692657415406,4.871113980486977,12
38470,L ALBENC,45.21804854957198,5.411996597561758,15
38114,ALLEMOND,45.14479658494658,6.057593187272142,4
38580,ALLEVARD,45.352965277962085,6.106040117043455,6
38970,AMBEL,44.81451782128743,5.9266694916585,9
38460,ANNOISIN CHATELANS,45.712479355180015,5.260352950583186,19
38280,ANTHON,45.77803414823923,5.118280077449651,5
38140,APPRIEU,45.359483698480766,5.491557823945158,11
38440,ARTAS,45.49539792099798,5.132555736585421,12
38680,AUBERIVES EN ROYANS,45.07776473514085,5.367060366987234,8
38550,AUBERIVES SUR VAREZE,45.39164552901923,4.799929956471389,6
38142,AURIS,45.07927822837688,6.151942884933772,5
38630,LES AVENIERES VEYRINS THUELLIN,45.629950830863606,5.556782219129635,4
38650,AVIGNONET,44.929686010546504,5.610627505219779,12
38390,LA BALME LES GROTTES,45.8280825253746,5.373200431427976,7
38530,BARRAUX,45.4252656790266,5.992952739388863,6
38110,LA BATIE MONTGASCON,45.570894273539174,5.45659145135602,13
38270,BEAUFORT,45.35323072915069,5.037283743684187,12
38160,BEAUVOIR EN ROYANS,45.160711869826706,5.299604713147,15
38690,BELMONT,45.446702312908386,5.392538292212181,15
38850,BILIEU,45.44041983202221,5.538943578691197,4
38330,BIVIERS,45.24386668552559,5.823636273272918,4
38730,BLANDIN,45.48881209762227,5.484380589550338,8
38090,BONNEFAMILLE,45.59588154701237,5.153350444842839,5
38260,BOSSIEU,45.395407646413204,5.220993966058641,20
38510,LE BOUCHAGE,45.69532812337018,5.465179455320682,14
38520,LE BOURG D OISANS,45.02258454655546,6.05303893387835,8
38300,BOURGOIN JALLIEU,45.55497624709846,5.287567948458511,20
38870,BRESSIEUX,45.316404601196176,5.28019094696146,3
38320,BRESSON,45.14111558087744,5.7689129842996385,5
38590,BREZINS,45.319697285425995,5.362386330862861,8
38500,LA BUISSE,45.36703480397515,5.598200625387571,5
38122,CHALON,45.43763300330701,4.992520376389748,5
38800,CHAMPAGNIER,45.11816781319342,5.711609820715834,2
38560,CHAMP SUR DRAC,45.090007434343676,5.737056696292763,2
38740,CHANTEPERIER,44.917569493490724,5.982933896426549,5
38790,CHARANTONNAY,45.561545640633305,5.091054048948397,4
38230,CHARVIEU CHAVAGNEUX,45.74527476725827,5.169336526869556,6
38670,CHASSE SUR RHONE,45.57968267213733,4.8141764728287475,1
38980,CHATENAY,45.30807700682868,5.226833043663707,3
38570,LE CHEYLAS,45.32394006140618,5.9865919808809,7
38930,CHICHILIANNE,44.79428541181284,5.62601327396925,7
38220,CHOLONGE,45.06282692116689,5.824737227930431,13
38121,CHONAS L AMBALLAN,45.47222574197882,4.823520110523107,2
38200,CHUZELLES,45.54494189927438,4.905084092607233,8
38640,CLAIX,45.12239695716377,5.656311582543899,1
38350,COGNET,44.913949109180955,5.813958862332165,20
38700,CORENC,45.24669464436667,5.7616218150473415,4
38710,CORNILLON EN TRIEVES,44.812457571004515,5.755501864217608,10
38250,CORRENCON EN VERCORS,45.089482880006045,5.570842011027026,4
38138,LES COTES D AREY,45.4566888899895,4.879527457100691,1
38210,CRAS,45.2748011850199,5.499482613635285,9
38920,CROLLES,45.28189044748313,5.8892457027420635,1
38420,DOMENE,45.198117591148325,5.861841628596404,5
38130,ECHIROLLES,45.1470711854763,5.715261900584329,1
38360,ENGINS,45.21587652389426,5.626619203004484,3
38380,ENTRE DEUX GUIERS,45.39338473544351,5.773483680254742,6
38780,ESTRABLIN,45.53335051319738,4.981104392944884,7
38600,FONTAINE,45.19279358504918,5.677844325331361,1
38120,FONTANIL CORNILLON,45.263418361107114,5.686775249480155,4
38080,FOUR,45.60780687582725,5.220818783280418,4
38290,FRONTONAS,45.669191326632166,5.143593885417761,8
38610,GIERES,45.17860295277449,5.800823248543806,2
38540,GRENAY,45.621245893183335,5.042084606426167,4
38000,GRENOBLE,45.182277471963836,5.721081162038936,1
38100,GRENOBLE,45.182277471963836,5.721081162038936,1
38450,LE GUA,45.01518436289881,5.66467071260134,5
38118,HIERES SUR AMBY,45.79349067481502,5.315281104173987,2
38750,HUEZ,45.097226863170874,6.084807630531671,2
38660,LUMBIN,45.349902886701656,5.923648772781146,9
38620,MASSIEU,45.46550221059886,5.638428736756591,8
38112,AUTRANS MEAUDRE EN VERCORS,45.16848525912709,5.545192879598827,1
38880,AUTRANS MEAUDRE EN VERCORS,45.16848525912709,5.545192879598827,1
38240,MEYLAN,45.21220392567005,5.784308179699009,1
38430,MOIRANS,45.327670898553,5.5747461132980884,2
38890,MONTCARRA,45.63588933390756,5.3979750541983105,5
38860,LES DEUX ALPES,44.99517111352844,6.123270129266564,4
38770,MONTEYNARD,44.96039405318362,5.720595392702592,3
38940,MONTFALCON,45.26037886581802,5.189513892815456,3
38144,NOTRE DAME DE VAULX,44.991108938837925,5.741515800361546,1
38119,PIERRE CHATEL,44.97782591381732,5.789553301304963,3
38480,LE PONT DE BEAUVOISIN,45.52050589345905,5.663344780813474,6
38950,QUAIX EN CHARTREUSE,45.23817128797729,5.723147633765394,2
38370,LES ROCHES DE CONDRIEU,45.438119819093224,4.773278547909072,4
38960,ST AUPRE,45.392900589889464,5.6493563919306125,2
38840,ST BONNET DE CHAVAGNE,45.10565325796136,5.235956208839229,4
38134,ST JOSEPH DE RIVIERE,45.34777608620837,5.682413706426644,2
38340,LA SURE EN CHARTREUSE,45.31022801655995,5.658232450071795,2
38400,ST MARTIN D HERES,45.176168472184074,5.765000262633813,1
38410,ST MARTIN D URIAGE,45.120574801051916,5.848751728500326,5
38760,ST PAUL DE VARCES,45.07844716026034,5.654352999521027,2
38830,CRETS EN BELLEDONNE,45.359753420604534,6.037662060209916,1
38070,ST QUENTIN FALLAVIER,45.63978069814002,5.108319584283832,2
38170,SEYSSINET PARISET,45.172825014883806,5.669220858918035,1
38180,SEYSSINS,45.15508457044857,5.675647624815957,1
38113,VEUREY VOROIZE,45.26962107540928,5.602153466615281,1
39500,ABERGEMENT LA RONCE,47.03922098844235,5.400544945821834,5
39600,ABERGEMENT LE GRAND,46.94634701071332,5.755569176871163,22
39800,ABERGEMENT LE PETIT,46.84519460570676,5.674060319751617,29
39110,ABERGEMENT LES THESY,46.91940544063137,5.9011436319747235,26
39270,ALIEZE,46.523068221806454,5.581299423221624,28
39700,AMANGE,47.14844566531792,5.660412341307771,30
39320,ANDELOT MORVAL,46.40575258998147,5.452251216546529,18
39120,ANNOIRE,46.94360803070364,5.424877456652344,27
39290,ARCHELANGE,47.20668501203048,5.51967686588142,19
39300,ARDON,46.753314263559304,5.9160087599369655,34
39240,ARINTHOD,46.36612105089253,5.557061262261209,27
39140,ARLAY,46.74449795449212,5.442934644380966,13
39210,ARLAY,46.74171275927443,5.623274159931044,20
39250,ARSURE ARSURETTE,46.777121550743324,6.064219189619075,27
39570,LA CHAILLEUSE,46.65688938330968,5.561403718060378,40
39190,AUGEA,46.57035505456429,5.4352455076922235,17
39380,AUGERANS,47.01474676590684,5.627473558189983,16
39410,AUMUR,47.04689641269438,5.334816183968746,2
39100,AUTHUME,47.083675300717886,5.479527643123879,16
39200,AVIGNON LES ST CLAUDE,46.405443742589135,5.863472113253912,12
39160,BALANOD,46.41858489992296,5.379191085462646,14
39130,BARESIA SUR L AIN,46.5944473494926,5.777407059074483,34
39310,BELLECOMBE,46.35859732856844,5.9382399391778025,6
39400,BELLEFONTAINE,46.50676896431725,6.02860751872413,12
39150,BIEF DES MAISONS,46.58891527592865,5.941093221354416,19
39220,BOIS D AMONT,46.49674598120127,6.075287589634491,4
39230,BOIS DE GAND,46.834400915683624,5.5243128883935775,29
39370,LES BOUCHOUX,46.294172575169036,5.809258178212385,3
39260,CHARCHILLA,46.438810679044764,5.714399479435053,12
39350,DAMPIERRE,47.218473222272685,5.693409731163546,10
39520,FONCINE LE BAS,46.63237551769318,6.029964734850498,1
39460,FONCINE LE HAUT,46.659342626839965,6.061564330212212,1
39360,JEURRE,46.34053966322949,5.755226178912663,8
39170,LAVANS LES ST CLAUDE,46.4085414117111,5.788068623020077,8
39000,LONS LE SAUNIER,46.67477933942128,5.5575875633544,1
39330,MOUCHARD,46.98184118539366,5.8060994217459,4
40800,AIRE SUR L ADOUR,43.64884135118572,-0.28288471651080205,5
40330,AMOU,43.60006124458917,-0.731105492469672,8
40990,ANGOUME,43.754920700351576,-1.068728627331016,7
40150,ANGRESSE,43.663041498973406,-1.38821784915021,2
40320,ARBOUCAVE,43.63549492123905,-0.395386193038667,23
40110,ARENGOSSE,44.019598299373506,-0.8753430686271291,10
40700,ARGELOS,43.61720530472614,-0.5937293087448751,23
40430,ARGELOUSE,44.29600619655683,-0.5551216176264181,4
40090,ARTASSENX,43.92114729050693,-0.490245177276294,17
40190,ARTHEZ D ARMAGNAC,43.87597557031733,-0.27799804458384203,11
40120,ARUE,44.072301104989734,-0.328743702344514,13
40310,ARX,44.02953191080911,0.029428101033251,7
40500,AUDIGNON,43.73916955018426,-0.557872750366262,14
40400,AUDON,43.84136560106964,-0.7956763641999791,9
40200,AUREILHAN,44.22700144475031,-1.177367083718127,5
40140,AZUR,43.77408197653828,-1.274464162089525,3
40380,BAIGTS,43.731672354042715,-0.8481184073584901,14
40360,BASTENNES,43.63394688466132,-0.8226760245836581,5
40410,BELHADE,44.35370388940101,-0.771949918310971,7
40300,BELUS,43.570769384384114,-1.11251982701709,15
40180,BENESSE LES DAX,43.679752988368506,-1.027178095268459,18
40230,BENESSE MAREMNE,43.64762941842981,-1.304759316563942,9
40280,BENQUET,43.839677244543495,-0.515186600324083,4
40250,BERGOUEY,43.737123225500405,-0.724946296483433,15
40240,BETBEZER D ARMAGNAC,44.01261885329177,-0.126896234062359,11
40370,BEYLONGUE,43.926889669368904,-0.9030927330276921,3
40390,BIARROTTE,43.547066534409794,-1.30679753503152,8
40170,BIAS,44.06275712241621,-1.206258294270407,6
40600,BISCARROSSE,44.408980162375876,-1.177170467140033,2
40270,BORDERES ET LAMENSANS,43.781716624625474,-0.357240123620223,10
